keV,Region_31__Back-Back,SNIP,PIXE_Fit__GeoPIXE_
        16.60606956481934,       3527.000,       75.66280,       4018.004
        16.61468887329102,       3719.000,       75.30729,       4129.189
        16.62331008911133,       3886.000,       74.98196,       4244.241
        16.63192939758301,       4033.000,       74.70778,       4363.279
        16.64055061340332,       4019.000,       74.42005,       4486.333
        16.64916992187500,       3921.000,       74.03899,       4613.417
        16.65779113769531,       4046.000,       73.74978,       4744.811
        16.66641044616699,       4364.000,       73.42884,       4880.482
        16.67503166198730,       4335.000,       73.24231,       5020.689
        16.68365097045898,       4399.000,       72.88723,       5165.218
        16.69227218627930,       4557.000,       72.58797,       5314.381
        16.70089149475098,       4757.000,       72.41756,       5468.337
        16.70951271057129,       4702.000,       72.28376,       5627.076
        16.71813392639160,       5039.000,       72.17882,       5790.669
        16.72675323486328,       4804.000,       72.10935,       5959.205
        16.73537445068359,       5041.000,       72.07832,       6132.756
        16.74399375915527,       5308.000,       72.00348,       6311.313
        16.75261497497559,       5637.000,       71.85721,       6494.915
        16.76123428344727,       5734.000,       71.74222,       6683.727
        16.76985549926758,       5906.000,       71.73288,       6877.877
        16.77847480773926,       5951.000,       71.63423,       7077.226
        16.78709602355957,       6143.000,       71.34988,       7281.722
        16.79571533203125,       6204.000,       70.98869,       7491.512
        16.80433654785156,       6549.000,       70.64297,       7706.723
        16.81295585632324,       6394.000,       70.33083,       7927.396
        16.82157707214355,       6975.000,       70.01682,       8153.514
        16.83019638061523,       6990.000,       69.80114,       8385.184
        16.83881759643555,       7651.000,       69.53578,       8622.259
        16.84743690490723,       7458.000,       69.30756,       8864.812
        16.85605812072754,       7868.000,       69.03794,       9112.747
        16.86467742919922,       8007.000,       68.75141,       9366.053
        16.87329864501953,       8334.000,       68.32429,       9624.565
        16.88191795349121,       9045.000,       67.91009,       9888.379
        16.89053916931152,       8753.000,       67.62750,       10157.55
        16.89915847778320,       8731.000,       67.40186,       10431.91
        16.90777969360352,       9495.000,       67.29897,       10711.44
        16.91639900207520,       9442.000,       67.10970,       10995.82
        16.92502021789551,       10215.00,       66.87418,       11284.96
        16.93364143371582,       10441.00,       66.71105,       11578.84
        16.94226074218750,       10771.00,       66.54877,       11877.24
        16.95088195800781,       10865.00,       66.39366,       12179.99
        16.95950126647949,       11199.00,       66.19093,       12486.85
        16.96812248229980,       10867.00,       66.01836,       12797.68
        16.97674179077148,       11761.00,       65.92296,       13112.32
        16.98536300659180,       11970.00,       65.70278,       13430.33
        16.99398231506348,       11881.00,       65.43792,       13751.51
        17.00260353088379,       12885.00,       65.35991,       14075.83
        17.01122283935547,       12815.00,       65.14407,       14402.66
        17.01984405517578,       13451.00,       64.83965,       14731.75
        17.02846336364746,       13589.00,       64.61433,       15062.91
        17.03708457946777,       14001.00,       64.29350,       15395.62
        17.04570388793945,       14578.00,       64.02882,       15729.66
        17.05432510375977,       14132.00,       63.78711,       16064.59
        17.06294441223145,       15060.00,       63.54662,       16399.97
        17.07156562805176,       15685.00,       63.32180,       16735.37
        17.08018493652344,       16435.00,       62.96569,       17070.19
        17.08880615234375,       16610.00,       62.63720,       17404.10
        17.09742546081543,       17248.00,       62.31643,       17736.58
        17.10604667663574,       16706.00,       62.06316,       18067.16
        17.11466598510742,       17388.00,       61.77652,       18395.18
        17.12328720092773,       18182.00,       61.48780,       18720.12
        17.13190650939941,       17841.00,       61.18090,       19041.34
        17.14052772521973,       18546.00,       60.93510,       19358.33
        17.14914894104004,       18905.00,       60.62243,       19670.32
        17.15776824951172,       18623.00,       60.36339,       19976.79
        17.16638946533203,       19757.00,       60.14881,       20277.03
        17.17500877380371,       19765.00,       60.05762,       20570.45
        17.18362998962402,       19544.00,       60.01357,       20856.26
        17.19224929809570,       20578.00,       59.89353,       21133.62
        17.20087051391602,       19973.00,       59.80172,       21401.91
        17.20948982238770,       21585.00,       59.61046,       21660.24
        17.21811103820801,       21256.00,       59.26841,       21907.83
        17.22673034667969,       21916.00,       59.02596,       22144.16
        17.23535156250000,       21895.00,       58.97334,       22368.56
        17.24397087097168,       21561.00,       58.85005,       22580.03
        17.25259208679199,       22027.00,       58.63704,       22777.79
        17.26121139526367,       23062.00,       58.30771,       22961.08
        17.26983261108398,       23367.00,       57.95192,       23129.25
        17.27845191955566,       23521.00,       57.49354,       23281.53
        17.28707313537598,       24197.00,       57.14376,       23417.44
        17.29569244384766,       22652.00,       56.92999,       23536.34
        17.30431365966797,       23211.00,       56.66306,       23637.43
        17.31293296813965,       23512.00,       56.46231,       23720.24
        17.32155418395996,       23072.00,       56.25578,       23784.16
        17.33017349243164,       23333.00,       55.96257,       23828.60
        17.33879470825195,       24401.00,       55.48263,       23853.05
        17.34741401672363,       23861.00,       55.14360,       23857.45
        17.35603523254395,       23574.00,       54.76730,       23841.31
        17.36465644836426,       22966.00,       54.50168,       23804.55
        17.37327575683594,       23030.00,       54.46912,       23747.13
        17.38189697265625,       23924.00,       54.42965,       23668.75
        17.39051628112793,       22740.00,       54.25658,       23569.27
        17.39913749694824,       23637.00,       54.22142,       23449.08
        17.40775680541992,       22808.00,       54.12585,       23308.18
        17.41637802124023,       22956.00,       54.02080,       23146.90
        17.42499732971191,       23063.00,       53.84125,       22965.56
        17.43361854553223,       22915.00,       53.61182,       22764.60
        17.44223785400391,       22803.00,       53.51729,       22544.82
        17.45085906982422,       23270.00,       53.17887,       22306.54
        17.45947837829590,       23047.00,       52.89551,       22050.90
        17.46809959411621,       22588.00,       52.64677,       21778.78
        17.47671890258789,       21977.00,       52.36586,       21491.17
        17.48534011840820,       22362.00,       51.98967,       21189.14
        17.49395942687988,       20504.00,       51.74855,       20874.16
        17.50258064270020,       21473.00,       51.51282,       20547.44
        17.51119995117188,       20769.00,       51.32391,       20210.47
        17.51982116699219,       20705.00,       51.04354,       19864.62
        17.52844047546387,       21165.00,       50.79964,       19511.66
        17.53706169128418,       20224.00,       50.54802,       19153.22
        17.54568099975586,       19920.00,       50.26232,       18791.03
        17.55430221557617,       19764.00,       49.89849,       18426.89
        17.56292152404785,       19246.00,       49.56705,       18062.80
        17.57154273986816,       19245.00,       49.38577,       17700.81
        17.58016395568848,       17986.00,       49.17844,       17342.70
        17.58878326416016,       18779.00,       48.75882,       16990.30
        17.59740447998047,       17707.00,       48.41860,       16645.92
        17.60602378845215,       17869.00,       48.29242,       16311.71
        17.61464500427246,       17756.00,       48.24575,       15989.55
        17.62326431274414,       16988.00,       48.03860,       15681.21
        17.63188552856445,       16988.00,       47.79683,       15388.78
        17.64050483703613,       16777.00,       47.68626,       15114.35
        17.64912605285645,       15936.00,       47.68507,       14859.77
        17.65774536132812,       15281.00,       47.48400,       14625.82
        17.66636657714844,       14879.00,       47.16639,       14393.58
        17.67498588562012,       14558.00,       46.95087,       14154.50
        17.68360710144043,       14201.00,       46.49239,       13908.65
        17.69222640991211,       14409.00,       46.27468,       13656.93
        17.70084762573242,       13143.00,       46.19778,       13399.70
        17.70946693420410,       13276.00,       46.15619,       13137.36
        17.71808815002441,       13082.00,       46.03535,       12870.28
        17.72670745849609,       13248.00,       45.85228,       12599.02
        17.73532867431641,       12519.00,       45.61020,       12324.13
        17.74394798278809,       12292.00,       45.27600,       12046.12
        17.75256919860840,       11553.00,       44.88165,       11765.60
        17.76118850708008,       11928.00,       44.57145,       11483.27
        17.76980972290039,       10971.00,       44.41353,       11199.75
        17.77842903137207,       11022.00,       44.30855,       10915.52
        17.78705024719238,       10475.00,       43.98024,       10630.82
        17.79567146301270,       9901.000,       43.76502,       10346.53
        17.80429077148438,       9952.000,       43.46683,       10062.96
        17.81291198730469,       9785.000,       43.19079,       9780.698
        17.82153129577637,       9658.000,       42.87147,       9500.149
        17.83015251159668,       9062.000,       42.67435,       9221.917
        17.83877182006836,       9237.000,       42.53084,       8946.336
        17.84739303588867,       9043.000,       42.52492,       8673.872
        17.85601234436035,       8493.000,       42.41446,       8404.631
        17.86463356018066,       8031.000,       42.24884,       8138.983
        17.87325286865234,       8134.000,       42.11842,       7877.310
        17.88187408447266,       7733.000,       42.05032,       7619.895
        17.89049339294434,       7348.000,       41.83125,       7366.764
        17.89911460876465,       7088.000,       41.40939,       7118.071
        17.90773391723633,       7195.000,       41.23304,       6874.452
        17.91635513305664,       7138.000,       40.77605,       6635.548
        17.92497444152832,       6516.000,       40.44602,       6401.914
        17.93359565734863,       6908.000,       40.35941,       6173.802
        17.94221496582031,       6525.000,       40.30154,       5951.122
        17.95083618164062,       5762.000,       39.96846,       5733.688
        17.95945549011230,       6087.000,       39.76415,       5522.020
        17.96807670593262,       5918.000,       39.61005,       5316.155
        17.97669601440430,       5219.000,       39.48698,       5116.195
        17.98531723022461,       5785.000,       39.35482,       4922.232
        17.99393653869629,       5331.000,       39.11695,       4734.314
        18.00255775451660,       5240.000,       38.73214,       4552.562
        18.01117897033691,       5617.000,       38.41928,       4377.383
        18.01979827880859,       4766.000,       38.02438,       4208.833
        18.02841949462891,       4926.000,       37.73829,       4047.344
        18.03703880310059,       4362.000,       37.69851,       3893.335
        18.04566001892090,       4633.000,       37.64784,       3746.864
        18.05427932739258,       4323.000,       37.44870,       3608.151
        18.06290054321289,       4212.000,       37.18457,       3477.685
        18.07151985168457,       4267.000,       37.15968,       3356.223
        18.08014106750488,       4209.000,       37.14663,       3244.042
        18.08876037597656,       4344.000,       37.05712,       3141.610
        18.09738159179688,       3942.000,       36.76872,       3049.416
        18.10600090026855,       3822.000,       36.75006,       2968.590
        18.11462211608887,       4267.000,       36.72438,       2899.574
        18.12324142456055,       4187.000,       36.36304,       2842.806
        18.13186264038086,       3650.000,       35.96994,       2799.403
        18.14048194885254,       3632.000,       35.74388,       2770.418
        18.14910316467285,       4306.000,       35.23307,       2756.292
        18.15772247314453,       4275.000,       35.13384,       2758.635
        18.16634368896484,       4253.000,       34.86599,       2777.802
        18.17496299743652,       4311.000,       34.84091,       2815.136
        18.18358421325684,       4193.000,       34.79219,       2871.297
        18.19220352172852,       4054.000,       34.60919,       2947.070
        18.20082473754883,       4318.000,       34.43150,       3043.445
        18.20944404602051,       4611.000,       34.25984,       3161.208
        18.21806526184082,       4687.000,       34.06986,       3301.034
        18.22668647766113,       4987.000,       33.86186,       3463.510
        18.23530578613281,       4805.000,       33.56983,       3649.026
        18.24392700195312,       4899.000,       33.32573,       3858.013
        18.25254631042480,       5293.000,       32.93253,       4090.393
        18.26116752624512,       5510.000,       32.64378,       4346.328
        18.26978683471680,       5003.000,       32.59035,       4625.647
        18.27840805053711,       6013.000,       32.50821,       4927.522
        18.28702735900879,       5614.000,       32.47137,       5251.202
        18.29564857482910,       6615.000,       32.36020,       5595.471
        18.30426788330078,       6218.000,       32.32024,       5959.080
        18.31288909912109,       7053.000,       32.31984,       6340.312
        18.32150840759277,       6771.000,       32.21321,       6737.033
        18.33012962341309,       7710.000,       32.02968,       7146.989
        18.33874893188477,       8097.000,       31.74971,       7567.596
        18.34737014770508,       7585.000,       31.51557,       7996.156
        18.35598945617676,       8617.000,       31.22078,       8429.474
        18.36461067199707,       7950.000,       30.78892,       8864.161
        18.37322998046875,       8691.000,       30.71578,       9297.214
        18.38185119628906,       8790.000,       30.67109,       9724.651
        18.39047050476074,       8628.000,       30.49387,       10142.55
        18.39909172058105,       9439.000,       30.35229,       10547.25
        18.40771102905273,       9342.000,       30.28229,       10934.97
        18.41633224487305,       9637.000,       30.05403,       11301.69
        18.42495155334473,       10138.00,       29.82688,       11643.88
        18.43357276916504,       9707.000,       29.63185,       11958.04
        18.44219398498535,       10465.00,       29.47361,       12240.86
        18.45081329345703,       10414.00,       29.44601,       12489.36
        18.45943450927734,       10777.00,       29.34563,       12700.61
        18.46805381774902,       10324.00,       28.91509,       12871.96
        18.47667503356934,       10115.00,       28.55657,       13001.82
        18.48529434204102,       11137.00,       28.22551,       13088.58
        18.49391555786133,       10538.00,       28.16732,       13131.38
        18.50253486633301,       10903.00,       28.10333,       13129.33
        18.51115608215332,       10513.00,       27.94294,       13082.11
        18.51977539062500,       10851.00,       27.85995,       12990.24
        18.52839660644531,       10789.00,       27.78492,       12854.45
        18.53701591491699,       11073.00,       27.75014,       12676.08
        18.54563713073730,       10455.00,       27.70913,       12456.81
        18.55425643920898,       10529.00,       27.68823,       12198.80
        18.56287765502930,       10255.00,       27.57938,       11904.47
        18.57149696350098,       10184.00,       27.39915,       11576.69
        18.58011817932129,       9715.000,       27.12604,       11218.56
        18.58873748779297,       9138.000,       26.81465,       10833.49
        18.59735870361328,       9480.000,       26.46947,       10425.05
        18.60597801208496,       9087.000,       26.40921,       9997.195
        18.61459922790527,       8788.000,       26.35856,       9553.389
        18.62321853637695,       8786.000,       26.25324,       9097.300
        18.63183975219727,       8389.000,       26.19445,       8632.728
        18.64045906066895,       8217.000,       26.13989,       8163.237
        18.64908027648926,       7730.000,       25.91788,       7692.120
        18.65770149230957,       7809.000,       25.83156,       7222.975
        18.66632080078125,       7004.000,       25.69911,       6758.700
        18.67494201660156,       6752.000,       25.52030,       6302.135
        18.68356132507324,       6183.000,       25.26510,       5855.827
        18.69218254089355,       6216.000,       25.10522,       5422.236
        18.70080184936523,       5706.000,       24.65753,       5002.981
        18.70942306518555,       5504.000,       24.48192,       4600.321
        18.71804237365723,       5141.000,       24.47984,       4215.559
        18.72666358947754,       4934.000,       24.35640,       3849.503
        18.73528289794922,       4632.000,       24.29028,       3503.157
        18.74390411376953,       4264.000,       24.18779,       3176.977
        18.75252342224121,       4159.000,       24.17087,       2871.382
        18.76114463806152,       3818.000,       24.08604,       2586.281
        18.76976394653320,       3602.000,       23.95225,       2321.544
        18.77838516235352,       3460.000,       23.80618,       2076.866
        18.78700447082520,       3151.000,       23.78813,       1851.886
        18.79562568664551,       2874.000,       23.78795,       1645.847
        18.80424499511719,       2828.000,       23.44306,       1457.622
        18.81286621093750,       2556.000,       23.02107,       1286.624
        18.82148551940918,       2437.000,       22.81167,       1132.214
        18.83010673522949,       2134.000,       22.70089,       993.3000
        18.83872604370117,       2083.000,       22.69488,       868.8776
        18.84734725952148,       1900.000,       22.42927,       757.5574
        18.85596656799316,       1705.000,       22.36199,       658.7733
        18.86458778381348,       1716.000,       22.33195,       571.3551
        18.87320899963379,       1442.000,       22.23142,       494.2117
        18.88182830810547,       1404.000,       22.19814,       426.5314
        18.89044952392578,       1241.000,       22.10345,       367.2794
        18.89906883239746,       1239.000,       22.08272,       315.7332
        18.90769004821777,       1151.000,       22.02429,       270.9757
        18.91630935668945,       1031.000,       21.77056,       232.0984
        18.92493057250977,       958.0000,       21.57296,       198.6590
        18.93354988098145,       881.0000,       21.12416,       169.7125
        18.94217109680176,       840.0000,       21.11572,       145.3689
        18.95079040527344,       718.0000,       20.97097,       124.5245
        18.95941162109375,       696.0000,       20.96964,       106.9843
        18.96803092956543,       688.0000,       20.92274,       92.13402
        18.97665214538574,       573.0000,       20.91112,       79.67615
        18.98527145385742,       524.0000,       20.90342,       69.24429
        18.99389266967773,       516.0000,       20.86597,       60.50993
        19.00251197814941,       468.0000,       20.77992,       53.19593
        19.01113319396973,       452.0000,       20.68982,       47.12199
        19.01975250244141,       392.0000,       20.45270,       41.95032
        19.02837371826172,       418.0000,       20.36094,       37.80534
        19.03699302673340,       344.0000,       19.92310,       34.05151
        19.04561424255371,       343.0000,       19.71778,       31.14452
        19.05423355102539,       326.0000,       19.66097,       28.89589
        19.06285476684570,       294.0000,       19.64219,       27.10688
        19.07147407531738,       274.0000,       19.43870,       25.48047
        19.08009529113770,       259.0000,       19.42203,       24.32602
        19.08871650695801,       229.0000,       19.33227,       23.33176
        19.09733581542969,       223.0000,       19.15094,       22.43620
        19.10595703125000,       192.0000,       19.05914,       21.78491
        19.11457633972168,       192.0000,       18.97856,       21.27035
        19.12319755554199,       190.0000,       18.93864,       20.89804
        19.13181686401367,       161.0000,       18.91597,       20.62504
        19.14043807983398,       161.0000,       18.85394,       20.37887
        19.14905738830566,       138.0000,       18.43147,       19.82562
        19.15767860412598,       140.0000,       18.33867,       19.64503
        19.16629791259766,       139.0000,       17.94682,       19.20006
        19.17491912841797,       131.0000,       17.92678,       19.15485
        19.18353843688965,       107.0000,       17.82861,       19.05407
        19.19215965270996,       107.0000,       17.82508,       19.06619
        19.20077896118164,       111.0000,       17.82268,       19.09421
        19.20940017700195,       96.00000,       17.79054,       19.10444
        19.21801948547363,       92.00000,       17.78999,       19.15590
        19.22664070129395,       88.00000,       17.78002,       19.20571
        19.23526000976562,       86.00000,       17.77077,       19.26243
        19.24388122558594,       97.00000,       17.65074,       19.21318
        19.25250053405762,       60.00000,       17.62146,       19.25836
        19.26112174987793,       74.00000,       17.50466,       19.21862
        19.26974105834961,       71.00000,       17.01353,       18.80625
        19.27836227416992,       56.00000,       16.95797,       18.83028
        19.28698158264160,       65.00000,       16.89433,       18.84625
        19.29560279846191,       55.00000,       16.84277,       18.87354
        19.30422401428223,       59.00000,       16.76449,       18.87263
        19.31284332275391,       55.00000,       16.68095,       18.86430
        19.32146453857422,       55.00000,       16.67654,       18.93225
        19.33008384704590,       44.00000,       16.66326,       18.98177
        19.33870506286621,       41.00000,       16.64571,       19.02977
        19.34732437133789,       59.00000,       16.61041,       19.05528
        19.35594558715820,       48.00000,       16.40924,       18.90966
        19.36456489562988,       62.00000,       16.36762,       18.91787
        19.37318611145020,       34.00000,       16.02620,       18.62014
        19.38180541992188,       43.00000,       15.81531,       18.44645
        19.39042663574219,       30.00000,       15.79543,       18.45697
        19.39904594421387,       33.00000,       15.70572,       18.39066
        19.40766716003418,       33.00000,       15.65693,       18.35809
        19.41628646850586,       40.00000,       15.48138,       18.19150
        19.42490768432617,       31.00000,       15.40966,       18.12148
        19.43352699279785,       31.00000,       15.37173,       18.07803
        19.44214820861816,       23.00000,       15.30879,       18.00250
        19.45076751708984,       22.00000,       15.29346,       17.96770
        19.45938873291016,       21.00000,       15.27044,       17.91860
        19.46800804138184,       16.00000,       15.21946,       17.83526
        19.47662925720215,       26.00000,       15.18460,       17.76216
        19.48524856567383,       20.00000,       14.94298,       17.47686
        19.49386978149414,       24.00000,       14.86981,       17.35505
        19.50248908996582,       22.00000,       14.43664,       16.86880
        19.51111030578613,       18.00000,       14.41388,       16.78910
        19.51973152160645,       23.00000,       14.38226,       16.69723
        19.52835083007812,       14.00000,       14.28717,       16.53918
        19.53697204589844,       17.00000,       14.28641,       16.47336
        19.54559135437012,       17.00000,       14.26245,       16.38280
        19.55421257019043,       18.00000,       14.24906,       16.30186
        19.56283187866211,       20.00000,       14.22579,       16.21064
        19.57145309448242,       19.00000,       14.20050,       16.11756
        19.58007240295410,       21.00000,       14.19439,       16.04429
        19.58869361877441,       14.00000,       14.09153,       15.87539
        19.59731292724609,       19.00000,       14.08577,       15.80512
        19.60593414306641,       15.00000,       13.99126,       15.64802
        19.61455345153809,       20.00000,       13.82612,       15.42255
        19.62317466735840,       24.00000,       13.75577,       15.29441
        19.63179397583008,       25.00000,       13.68789,       15.17152
        19.64041519165039,       18.00000,       13.64430,       15.07589
        19.64903450012207,       16.00000,       13.63940,       15.02208
        19.65765571594238,       19.00000,       13.62828,       14.96528
        19.66627502441406,       17.00000,       13.62786,       14.92245
        19.67489624023438,       10.00000,       13.53199,       14.78747
        19.68351554870605,       14.00000,       13.50947,       14.72914
        19.69213676452637,       13.00000,       13.50780,       14.69491
        19.70075607299805,       13.00000,       13.49615,       14.65388
        19.70937728881836,       15.00000,       13.46890,       14.60034
        19.71799659729004,       10.00000,       13.39787,       14.50600
        19.72661781311035,       7.000000,       13.23077,       14.31845
        19.73523902893066,       13.00000,       13.07442,       14.14439
        19.74385833740234,       17.00000,       12.95807,       14.01295
        19.75247955322266,       10.00000,       12.88235,       13.92461
        19.76109886169434,       19.00000,       12.44000,       13.47200
        19.76972007751465,       12.00000,       12.41177,       13.43574
        19.77833938598633,       19.00000,       12.28571,       13.30380
        19.78696060180664,       15.00000,       12.26087,       13.27510
        19.79557991027832,       13.00000,       12.24000,       13.25234
        19.80420112609863,       10.00000,       12.21053,       13.22288
        19.81282043457031,       8.000000,       12.19048,       13.20470
        19.82144165039062,       11.00000,       12.15790,       13.17583
        19.83006095886230,       14.00000,       12.13043,       13.15391
        19.83868217468262,       9.000000,       12.12031,       13.15117
        19.84730148315430,       8.000000,       12.12000,       13.16012
        19.85592269897461,       8.000000,       12.10689,       13.15819
        19.86454200744629,       7.000000,       12.06531,       13.12976
        19.87316322326660,       13.00000,       12.01424,       13.09391
        19.88178253173828,       18.00000,       11.95238,       13.04941
        19.89040374755859,       9.000000,       11.94737,       13.06400
        19.89902305603027,       12.00000,       11.92907,       13.06764
        19.90764427185059,       10.00000,       11.77345,       12.93641
        19.91626358032227,       12.00000,       11.76190,       12.95179
        19.92488479614258,       12.00000,       11.73534,       12.95482
        19.93350410461426,       12.00000,       11.71429,       12.96611
        19.94212532043457,       21.00000,       11.54013,       12.82714
        19.95074653625488,       12.00000,       11.53003,       12.85515
        19.95936584472656,       13.00000,       11.52941,       12.89563
        19.96798706054688,       9.000000,       11.52941,       12.93977
        19.97660636901855,       12.00000,       11.47368,       12.93125
        19.98522758483887,       16.00000,       11.45481,       12.96267
        19.99384689331055,       10.00000,       11.41584,       12.97704
        20.00246810913086,       14.00000,       11.41220,       13.02977
        20.01108741760254,       19.00000,       11.41220,       13.08908
        20.01970863342285,       15.00000,       11.41220,       13.15125
        20.02832794189453,       13.00000,       11.37207,       13.17601
        20.03694915771484,       6.000000,       11.36642,       13.23782
        20.04556846618652,       15.00000,       11.36349,       13.30473
        20.05418968200684,       17.00000,       11.33357,       13.34681
        20.06280899047852,       13.00000,       11.26499,       13.35215
        20.07143020629883,       8.000000,       11.25252,       13.41526
        20.08004951477051,       11.00000,       11.06315,       13.30282
        20.08867073059082,       14.00000,       10.96964,       13.28728
        20.09729003906250,       22.00000,       10.93974,       13.33606
        20.10591125488281,       19.00000,       10.88825,       13.36360
        20.11453056335449,       9.000000,       10.87454,       13.42893
        20.12315177917480,       10.00000,       10.87369,       13.50675
        20.13177108764648,       11.00000,       10.86441,       13.57540
        20.14039230346680,       9.000000,       10.80599,       13.59383
        20.14901161193848,       16.00000,       10.75722,       13.62044
        20.15763282775879,       22.00000,       10.60656,       13.54339
        20.16625404357910,       13.00000,       10.57584,       13.58416
        20.17487335205078,       11.00000,       10.53945,       13.61684
        20.18349456787109,       14.00000,       10.53211,       13.67589
        20.19211387634277,       16.00000,       10.50468,       13.71194
        20.20073509216309,       15.00000,       10.49605,       13.76366
        20.20935440063477,       15.00000,       10.46577,       13.79045
        20.21797561645508,       9.000000,       10.46485,       13.84321
        20.22659492492676,       16.00000,       10.45219,       13.88075
        20.23521614074707,       22.00000,       10.44568,       13.92095
        20.24383544921875,       17.00000,       10.42235,       13.94086
        20.25245666503906,       20.00000,       10.39851,       13.95686
        20.26107597351074,       19.00000,       10.38035,       13.97524
        20.26969718933105,       17.00000,       10.37217,       14.00049
        20.27831649780273,       22.00000,       10.34146,       14.00029
        20.28693771362305,       14.00000,       10.30343,       13.99010
        20.29555702209473,       25.00000,       10.26719,       13.97931
        20.30417823791504,       10.00000,       10.17804,       13.91354
        20.31279754638672,       10.00000,       10.09292,       13.85009
        20.32141876220703,       15.00000,       10.08631,       13.86380
        20.33003807067871,       18.00000,       10.08492,       13.88177
        20.33865928649902,       12.00000,       10.08154,       13.89722
        20.34727859497070,       13.00000,       10.07692,       13.91127
        20.35589981079102,       13.00000,       10.05667,       13.90999
        20.36451911926270,       12.00000,       10.04926,       13.92225
        20.37314033508301,       18.00000,       10.00150,       13.89526
        20.38176155090332,       17.00000,       9.971473,       13.88751
        20.39038085937500,       17.00000,       9.923520,       13.86372
        20.39900207519531,       11.00000,       9.917905,       13.88453
        20.40762138366699,       22.00000,       9.832169,       13.82780
        20.41624259948730,       18.00000,       9.795547,       13.82309
        20.42486190795898,       18.00000,       9.750669,       13.81331
        20.43348312377930,       12.00000,       9.702802,       13.80399
        20.44210243225098,       24.00000,       9.679966,       13.82337
        20.45072364807129,       11.00000,       9.667972,       13.85744
        20.45934295654297,       21.00000,       9.648768,       13.88832
        20.46796417236328,       21.00000,       9.648360,       13.94213
        20.47658348083496,       17.00000,       9.636159,       13.98839
        20.48520469665527,       8.000000,       9.630441,       14.04542
        20.49382400512695,       18.00000,       9.606894,       14.08896
        20.50244522094727,       14.00000,       9.555065,       14.10855
        20.51106452941895,       17.00000,       9.529151,       14.15837
        20.51968574523926,       19.00000,       9.490157,       14.19939
        20.52830505371094,       20.00000,       9.487232,       14.28069
        20.53692626953125,       13.00000,       9.300303,       14.18210
        20.54554557800293,       27.00000,       9.293844,       14.26801
        20.55416679382324,       14.00000,       9.286920,       14.35735
        20.56278610229492,       20.00000,       9.281633,       14.45210
        20.57140731811523,       24.00000,       9.209312,       14.48345
        20.58002662658691,       13.00000,       9.196699,       14.57799
        20.58864784240723,       17.00000,       9.165944,       14.65771
        20.59726905822754,       21.00000,       9.138598,       14.74399
        20.60588836669922,       18.00000,       9.125375,       14.84739
        20.61450958251953,       23.00000,       9.116398,       14.95785
        20.62312889099121,       19.00000,       9.046229,       15.00977
        20.63175010681152,       22.00000,       9.037233,       15.12532
        20.64036941528320,       18.00000,       9.031583,       15.24652
        20.64899063110352,       14.00000,       8.953892,       15.29778
        20.65760993957520,       22.00000,       8.944696,       15.41949
        20.66623115539551,       14.00000,       8.944636,       15.55209
        20.67485046386719,       19.00000,       8.909153,       15.65085
        20.68347167968750,       19.00000,       8.900680,       15.77804
        20.69209098815918,       24.00000,       8.898308,       15.91256
        20.70071220397949,       15.00000,       8.892436,       16.04464
        20.70933151245117,       12.00000,       8.890695,       16.18173
        20.71795272827148,       23.00000,       8.890695,       16.32127
        20.72657203674316,       23.00000,       8.874142,       16.44479
        20.73519325256348,       22.00000,       8.872357,       16.58342
        20.74381256103516,       17.00000,       8.851153,       16.70280
        20.75243377685547,       28.00000,       8.838771,       16.83099
        20.76105308532715,       17.00000,       8.768246,       16.90084
        20.76967430114746,       27.00000,       8.689734,       16.96231
        20.77829360961914,       10.00000,       8.581994,       16.99398
        20.78691482543945,       17.00000,       8.565173,       17.11578
        20.79553413391113,       25.00000,       8.562031,       17.25031
        20.80415534973145,       16.00000,       8.548664,       17.37343
        20.81277656555176,       18.00000,       8.515600,       17.47547
        20.82139587402344,       26.00000,       8.501160,       17.59455
        20.83001708984375,       24.00000,       8.492497,       17.71759
        20.83863639831543,       16.00000,       8.490560,       17.84534
        20.84725761413574,       22.00000,       8.485811,       17.96805
        20.85587692260742,       25.00000,       8.458587,       18.06580
        20.86449813842773,       15.00000,       8.419303,       18.14880
        20.87311744689941,       21.00000,       8.381867,       18.23072
        20.88173866271973,       19.00000,       8.346384,       18.31143
        20.89035797119141,       13.00000,       8.235838,       18.31368
        20.89897918701172,       28.00000,       8.203539,       18.39056
        20.90759849548340,       25.00000,       8.196434,       18.48876
        20.91621971130371,       20.00000,       8.173821,       18.56736
        20.92483901977539,       26.00000,       8.149714,       18.64014
        20.93346023559570,       18.00000,       8.147733,       18.73049
        20.94207954406738,       19.00000,       8.136920,       18.80722
        20.95070075988770,       26.00000,       8.125252,       18.87811
        20.95932006835938,       19.00000,       8.104782,       18.93494
        20.96794128417969,       19.00000,       8.069570,       18.97128
        20.97656059265137,       20.00000,       8.067543,       19.03484
        20.98518180847168,       9.000000,       8.058415,       19.08514
        20.99380111694336,       13.00000,       8.058115,       19.13791
        21.00242233276367,       17.00000,       7.974028,       19.10043
        21.01104164123535,       14.00000,       7.957271,       19.12364
        21.01966285705566,       17.00000,       7.898697,       19.09830
        21.02828407287598,       16.00000,       7.895418,       19.12143
        21.03690338134766,       16.00000,       7.869708,       19.11524
        21.04552459716797,       12.00000,       7.868583,       19.12670
        21.05414390563965,       24.00000,       7.844153,       19.10792
